timestamp,iso,validator1,validator2,validator3,validator4
1785799760,2026-08-03T23:29:20+00:00,7631,7632,7631,7631
1785799790,2026-08-03T23:29:50+00:00,7646,7647,7646,7646
1785799820,2026-08-03T23:30:20+00:00,7661,7662,7661,7661
1785799850,2026-08-03T23:30:50+00:00,7676,7677,7676,7676
1785799880,2026-08-03T23:31:20+00:00,7691,7692,7691,7691
1785799910,2026-08-03T23:31:50+00:00,7708,7707,7706,7706
1785799940,2026-08-03T23:32:20+00:00,7723,7722,7721,7721
1785799970,2026-08-03T23:32:50+00:00,7738,7737,7736,7736
1785800000,2026-08-03T23:33:20+00:00,7753,7752,7751,7751
1785800030,2026-08-03T23:33:50+00:00,7768,7767,7766,7766
1785800060,2026-08-03T23:34:20+00:00,7783,7782,7781,7781
1785800090,2026-08-03T23:34:50+00:00,7798,7797,7796,7796
1785800120,2026-08-03T23:35:20+00:00,7813,7812,7811,7811
1785800150,2026-08-03T23:35:50+00:00,7828,7827,7826,7826
1785800180,2026-08-03T23:36:20+00:00,7843,7842,7841,7841
1785800210,2026-08-03T23:36:50+00:00,7858,7857,7856,7856
1785800240,2026-08-03T23:37:20+00:00,7873,7872,7871,7871
1785800270,2026-08-03T23:37:50+00:00,7888,7887,7886,7886
1785800300,2026-08-03T23:38:20+00:00,7903,7902,7901,7901
1785800330,2026-08-03T23:38:50+00:00,7918,7917,7916,7916
1785800360,2026-08-03T23:39:20+00:00,7933,7932,7931,7931
1785800390,2026-08-03T23:39:50+00:00,7948,7947,7946,7946
1785800420,2026-08-03T23:40:20+00:00,7963,7962,7961,7961
1785800450,2026-08-03T23:40:50+00:00,7978,7977,7976,7976
1785800480,2026-08-03T23:41:20+00:00,7993,7992,7991,7991
1785800510,2026-08-03T23:41:50+00:00,8008,8007,8006,8006
1785800540,2026-08-03T23:42:20+00:00,8023,8022,8021,8021
1785800570,2026-08-03T23:42:50+00:00,8038,8037,8036,8036
1785800600,2026-08-03T23:43:20+00:00,8053,8052,8051,8051
1785800630,2026-08-03T23:43:50+00:00,8068,8067,8066,8066
1785800660,2026-08-03T23:44:20+00:00,8083,8082,8081,8081
1785800690,2026-08-03T23:44:50+00:00,8098,8097,8096,8096
1785800720,2026-08-03T23:45:20+00:00,8113,8112,8111,8111
1785800750,2026-08-03T23:45:50+00:00,8128,8127,8126,8126
1785800780,2026-08-03T23:46:20+00:00,8143,8142,8141,8141
1785800810,2026-08-03T23:46:50+00:00,8158,8157,8156,8156
1785800840,2026-08-03T23:47:20+00:00,8173,8172,8171,8171
1785800870,2026-08-03T23:47:50+00:00,8188,8187,8186,8186
1785800900,2026-08-03T23:48:20+00:00,8203,8202,8201,8201
1785800930,2026-08-03T23:48:50+00:00,8218,8217,8216,8216
1785800960,2026-08-03T23:49:20+00:00,8233,8232,8231,8231
1785800990,2026-08-03T23:49:50+00:00,8248,8247,8246,8246
1785801020,2026-08-03T23:50:20+00:00,8263,8262,8261,8261
1785801050,2026-08-03T23:50:50+00:00,8278,8277,8276,8276
1785801080,2026-08-03T23:51:20+00:00,8293,8292,8291,8291
1785801110,2026-08-03T23:51:50+00:00,8308,8307,8306,8306
1785801140,2026-08-03T23:52:20+00:00,8323,8322,8321,8321
1785801170,2026-08-03T23:52:50+00:00,8338,8337,8336,8336
1785801200,2026-08-03T23:53:20+00:00,8353,8352,8351,8351
1785801230,2026-08-03T23:53:50+00:00,8368,8367,8366,8366
1785801260,2026-08-03T23:54:20+00:00,8383,8382,8381,8381
1785801290,2026-08-03T23:54:50+00:00,8398,8397,8396,8396
1785801320,2026-08-03T23:55:20+00:00,8413,8412,8411,8411
1785801350,2026-08-03T23:55:50+00:00,8428,8427,8426,8426
1785801380,2026-08-03T23:56:20+00:00,8443,8442,8441,8441
1785801410,2026-08-03T23:56:50+00:00,8458,8457,8456,8456
1785801440,2026-08-03T23:57:20+00:00,8473,8472,8471,8471
1785801470,2026-08-03T23:57:50+00:00,8488,8487,8486,8486
1785801500,2026-08-03T23:58:20+00:00,8503,8502,8501,8501
1785801530,2026-08-03T23:58:50+00:00,8518,8517,8516,8516
1785801560,2026-08-03T23:59:20+00:00,8533,8532,8531,8531
1785801590,2026-08-03T23:59:50+00:00,8548,8547,8546,8546
1785801620,2026-08-04T00:00:20+00:00,8563,8562,8561,8561
1785801650,2026-08-04T00:00:50+00:00,8578,8577,8576,8576
1785801680,2026-08-04T00:01:20+00:00,8593,8592,8591,8591
1785801710,2026-08-04T00:01:50+00:00,8608,8607,8606,8606
1785801740,2026-08-04T00:02:20+00:00,8623,8622,8621,8621
1785801770,2026-08-04T00:02:50+00:00,8638,8637,8636,8636
1785801800,2026-08-04T00:03:20+00:00,8653,8652,8651,8651
1785801830,2026-08-04T00:03:50+00:00,8668,8667,8666,8666
1785801860,2026-08-04T00:04:20+00:00,8683,8682,8681,8681
1785801890,2026-08-04T00:04:50+00:00,8698,8697,8696,8696
1785801920,2026-08-04T00:05:20+00:00,8713,8712,8711,8711
1785801950,2026-08-04T00:05:50+00:00,8728,8727,8726,8726
1785801980,2026-08-04T00:06:20+00:00,8743,8742,8741,8741
1785802010,2026-08-04T00:06:50+00:00,8758,8757,8756,8756
1785802040,2026-08-04T00:07:20+00:00,8773,8772,8771,8771
1785802070,2026-08-04T00:07:50+00:00,8788,8787,8786,8786
1785802100,2026-08-04T00:08:20+00:00,8800,8800,8801,8801
1785802130,2026-08-04T00:08:50+00:00,8817,8816,8815,8815
1785802160,2026-08-04T00:09:20+00:00,8832,8831,8830,8830
1785802190,2026-08-04T00:09:50+00:00,8847,8846,8845,8845
1785802220,2026-08-04T00:10:20+00:00,8862,8861,8860,8860
1785802250,2026-08-04T00:10:50+00:00,8877,8876,8875,8875
1785802280,2026-08-04T00:11:20+00:00,8892,8891,8890,8890
1785802310,2026-08-04T00:11:50+00:00,8907,8906,8905,8905
1785802340,2026-08-04T00:12:20+00:00,8922,8921,8920,8920
1785802370,2026-08-04T00:12:50+00:00,8937,8936,8935,8935
1785802400,2026-08-04T00:13:20+00:00,8952,8951,8950,8950
1785802430,2026-08-04T00:13:50+00:00,8967,8966,8965,8965
1785802460,2026-08-04T00:14:20+00:00,8982,8981,8980,8980
1785802490,2026-08-04T00:14:50+00:00,8997,8996,8995,8995
1785802520,2026-08-04T00:15:20+00:00,9012,9011,9010,9010
1785802550,2026-08-04T00:15:50+00:00,9027,9026,9025,9025
1785802580,2026-08-04T00:16:20+00:00,9042,9041,9040,9040
1785802610,2026-08-04T00:16:50+00:00,9057,9056,9055,9055
1785802640,2026-08-04T00:17:20+00:00,9072,9071,9070,9070
1785802670,2026-08-04T00:17:50+00:00,9087,9086,9085,9085
1785802700,2026-08-04T00:18:20+00:00,9102,9101,9100,9100
1785802730,2026-08-04T00:18:50+00:00,9117,9116,9115,9115
1785802760,2026-08-04T00:19:20+00:00,9132,9131,9130,9130
1785802790,2026-08-04T00:19:50+00:00,9147,9146,9145,9145
1785802820,2026-08-04T00:20:20+00:00,9162,9161,9160,9160
1785802850,2026-08-04T00:20:50+00:00,9177,9176,9175,9175
1785802880,2026-08-04T00:21:20+00:00,9192,9191,9190,9190
1785802910,2026-08-04T00:21:50+00:00,9207,9206,9205,9205
1785802940,2026-08-04T00:22:20+00:00,9222,9221,9220,9220
1785802970,2026-08-04T00:22:50+00:00,9237,9236,9235,9235
1785803000,2026-08-04T00:23:20+00:00,9252,9251,9250,9250
1785803030,2026-08-04T00:23:50+00:00,9267,9266,9265,9265
1785803060,2026-08-04T00:24:20+00:00,9282,9281,9280,9280
1785803090,2026-08-04T00:24:50+00:00,9297,9296,9295,9295
1785803120,2026-08-04T00:25:20+00:00,9312,9311,9310,9310
1785803150,2026-08-04T00:25:50+00:00,9327,9326,9325,9325
1785803180,2026-08-04T00:26:20+00:00,9342,9341,9340,9340
1785803210,2026-08-04T00:26:50+00:00,9357,9356,9355,9355
1785803240,2026-08-04T00:27:20+00:00,9372,9371,9370,9370
1785803270,2026-08-04T00:27:50+00:00,9387,9386,9385,9385
1785803300,2026-08-04T00:28:20+00:00,9402,9401,9400,9400
1785803330,2026-08-04T00:28:50+00:00,9417,9416,9415,9415
1785803360,2026-08-04T00:29:20+00:00,9432,9431,9430,9430
1785803390,2026-08-04T00:29:50+00:00,9447,9446,9445,9445
1785803420,2026-08-04T00:30:20+00:00,9462,9461,9460,9460
1785803450,2026-08-04T00:30:50+00:00,9477,9476,9475,9475
1785803480,2026-08-04T00:31:20+00:00,9492,9491,9490,9490
1785803510,2026-08-04T00:31:50+00:00,9507,9506,9505,9505
1785803540,2026-08-04T00:32:20+00:00,9522,9521,9520,9520
1785803570,2026-08-04T00:32:50+00:00,9537,9536,9535,9535
1785803600,2026-08-04T00:33:20+00:00,9552,9551,9550,9550
1785803630,2026-08-04T00:33:50+00:00,9567,9566,9565,9565
1785803660,2026-08-04T00:34:20+00:00,9582,9581,9580,9580
1785803690,2026-08-04T00:34:50+00:00,9597,9596,9595,9595
1785803720,2026-08-04T00:35:20+00:00,9612,9611,9610,9610
1785803750,2026-08-04T00:35:50+00:00,9627,9626,9625,9625
1785803780,2026-08-04T00:36:20+00:00,9642,9641,9640,9640
1785803810,2026-08-04T00:36:50+00:00,9657,9656,9655,9655
1785803840,2026-08-04T00:37:20+00:00,9672,9671,9670,9670
1785803870,2026-08-04T00:37:50+00:00,9687,9686,9685,9685
1785803900,2026-08-04T00:38:20+00:00,9702,9701,9700,9700
1785803930,2026-08-04T00:38:50+00:00,9717,9716,9715,9715
1785803960,2026-08-04T00:39:20+00:00,9732,9731,9730,9730
1785803990,2026-08-04T00:39:50+00:00,9747,9746,9745,9745
1785804020,2026-08-04T00:40:20+00:00,9762,9761,9760,9760
1785804050,2026-08-04T00:40:50+00:00,9777,9776,9775,9775
1785804080,2026-08-04T00:41:20+00:00,9792,9791,9790,9790
1785804110,2026-08-04T00:41:50+00:00,9807,9806,9805,9805
1785804140,2026-08-04T00:42:20+00:00,9822,9821,9820,9820
1785804170,2026-08-04T00:42:50+00:00,9837,9836,9835,9835
1785804200,2026-08-04T00:43:20+00:00,9852,9851,9850,9850
1785804230,2026-08-04T00:43:50+00:00,9867,9866,9865,9865
1785804260,2026-08-04T00:44:20+00:00,9882,9881,9880,9880
1785804290,2026-08-04T00:44:50+00:00,9897,9896,9895,9895
1785804320,2026-08-04T00:45:20+00:00,9912,9911,9910,9910
1785804350,2026-08-04T00:45:50+00:00,9927,9926,9925,9925
1785804380,2026-08-04T00:46:20+00:00,9942,9941,9940,9940
1785804410,2026-08-04T00:46:50+00:00,9957,9956,9955,9955
1785804440,2026-08-04T00:47:20+00:00,9972,9971,9970,9970
1785804470,2026-08-04T00:47:50+00:00,9987,9986,9985,9985
1785804500,2026-08-04T00:48:20+00:00,10002,10001,10000,10000
1785804530,2026-08-04T00:48:50+00:00,10017,10016,10015,10015
1785804560,2026-08-04T00:49:20+00:00,10032,10031,10030,10030
1785804590,2026-08-04T00:49:50+00:00,10047,10046,10045,10045
1785804620,2026-08-04T00:50:20+00:00,10062,10061,10060,10060
1785804650,2026-08-04T00:50:50+00:00,10077,10076,10075,10075
1785804680,2026-08-04T00:51:20+00:00,10092,10091,10090,10090
1785804710,2026-08-04T00:51:50+00:00,10107,10106,10105,10105
1785804740,2026-08-04T00:52:20+00:00,10122,10121,10120,10120
1785804770,2026-08-04T00:52:50+00:00,10137,10136,10135,10135
1785804800,2026-08-04T00:53:20+00:00,10152,10151,10150,10150
1785804830,2026-08-04T00:53:50+00:00,10167,10166,10165,10165
1785804860,2026-08-04T00:54:20+00:00,10182,10181,10180,10180
1785804890,2026-08-04T00:54:50+00:00,10197,10196,10195,10195
1785804920,2026-08-04T00:55:20+00:00,10212,10211,10210,10210
1785804950,2026-08-04T00:55:50+00:00,10227,10226,10225,10225
1785804980,2026-08-04T00:56:20+00:00,10242,10241,10240,10240
1785805010,2026-08-04T00:56:50+00:00,10257,10256,10255,10255
1785805040,2026-08-04T00:57:20+00:00,10272,10271,10270,10270
1785805070,2026-08-04T00:57:50+00:00,10287,10286,10285,10285
1785805100,2026-08-04T00:58:20+00:00,10302,10301,10300,10300
1785805130,2026-08-04T00:58:50+00:00,10317,10316,10315,10315
1785805160,2026-08-04T00:59:20+00:00,10332,10331,10330,10330
1785805190,2026-08-04T00:59:50+00:00,10347,10346,10345,10345
1785805220,2026-08-04T01:00:20+00:00,10362,10361,10360,10360
1785805250,2026-08-04T01:00:50+00:00,10377,10376,10375,10375
1785805280,2026-08-04T01:01:20+00:00,10392,10391,10390,10390
1785805310,2026-08-04T01:01:50+00:00,10407,10406,10405,10405
1785805340,2026-08-04T01:02:20+00:00,10422,10421,10420,10420
1785805370,2026-08-04T01:02:50+00:00,10437,10436,10435,10435
1785805400,2026-08-04T01:03:20+00:00,10452,10451,10450,10450
1785805430,2026-08-04T01:03:50+00:00,10467,10466,10465,10465
1785805460,2026-08-04T01:04:20+00:00,10482,10481,10480,10480
1785805490,2026-08-04T01:04:50+00:00,10497,10496,10495,10495
1785805520,2026-08-04T01:05:20+00:00,10512,10511,10510,10510
1785805550,2026-08-04T01:05:50+00:00,10527,10526,10525,10525
1785805580,2026-08-04T01:06:20+00:00,10542,10541,10540,10540
1785805610,2026-08-04T01:06:50+00:00,10557,10556,10555,10555
1785805640,2026-08-04T01:07:20+00:00,10572,10571,10570,10570
1785805670,2026-08-04T01:07:50+00:00,10587,10586,10585,10585
1785805700,2026-08-04T01:08:20+00:00,10602,10601,10600,10600
1785805730,2026-08-04T01:08:50+00:00,10617,10616,10615,10615
1785805760,2026-08-04T01:09:20+00:00,10632,10631,10630,10630
1785805790,2026-08-04T01:09:50+00:00,10647,10646,10645,10645
1785805820,2026-08-04T01:10:20+00:00,10662,10661,10660,10660
1785805850,2026-08-04T01:10:50+00:00,10677,10676,10675,10675
1785805880,2026-08-04T01:11:20+00:00,10692,10691,10690,10690
1785805910,2026-08-04T01:11:50+00:00,10707,10706,10705,10705
1785805940,2026-08-04T01:12:20+00:00,10722,10721,10720,10720
1785805970,2026-08-04T01:12:50+00:00,10737,10736,10735,10735
1785806000,2026-08-04T01:13:20+00:00,10752,10751,10750,10750
1785806030,2026-08-04T01:13:50+00:00,10767,10766,10765,10765
1785806060,2026-08-04T01:14:20+00:00,10782,10781,10780,10780
1785806090,2026-08-04T01:14:50+00:00,10797,10796,10795,10795
1785806120,2026-08-04T01:15:20+00:00,10812,10811,10810,10810
1785806150,2026-08-04T01:15:50+00:00,10827,10826,10825,10825
1785806180,2026-08-04T01:16:20+00:00,10842,10841,10840,10840
1785806210,2026-08-04T01:16:50+00:00,10857,10856,10855,10855
1785806240,2026-08-04T01:17:20+00:00,10872,10871,10870,10870
1785806270,2026-08-04T01:17:50+00:00,10887,10886,10885,10885
1785806300,2026-08-04T01:18:20+00:00,10902,10901,10900,10900
1785806330,2026-08-04T01:18:50+00:00,10917,10916,10915,10915
1785806360,2026-08-04T01:19:20+00:00,10932,10931,10930,10930
1785806390,2026-08-04T01:19:50+00:00,10947,10946,10945,10945
1785806420,2026-08-04T01:20:20+00:00,10962,10961,10960,10960
1785806450,2026-08-04T01:20:50+00:00,10977,10976,10975,10975
1785806480,2026-08-04T01:21:20+00:00,10992,10991,10990,10990
1785806510,2026-08-04T01:21:50+00:00,11007,11006,11005,11005
1785806540,2026-08-04T01:22:20+00:00,11022,11021,11020,11020
1785806570,2026-08-04T01:22:50+00:00,11037,11036,11035,11035
1785806600,2026-08-04T01:23:20+00:00,11052,11051,11050,11050
1785806630,2026-08-04T01:23:50+00:00,11067,11066,11065,11065
1785806660,2026-08-04T01:24:20+00:00,11082,11081,11080,11080
1785806690,2026-08-04T01:24:50+00:00,11097,11096,11095,11095
1785806720,2026-08-04T01:25:20+00:00,11112,11111,11110,11110
1785806750,2026-08-04T01:25:50+00:00,11127,11126,11125,11125
1785806780,2026-08-04T01:26:20+00:00,11142,11141,11140,11140
1785806810,2026-08-04T01:26:50+00:00,11157,11156,11155,11155
1785806840,2026-08-04T01:27:20+00:00,11172,11171,11170,11170
1785806870,2026-08-04T01:27:50+00:00,11187,11186,11185,11185
1785806900,2026-08-04T01:28:20+00:00,11202,11201,11200,11200
1785806930,2026-08-04T01:28:50+00:00,11217,11216,11215,11215
1785806960,2026-08-04T01:29:20+00:00,11232,11231,11230,11230
1785806990,2026-08-04T01:29:50+00:00,11247,11246,11245,11245
1785807020,2026-08-04T01:30:20+00:00,11262,11261,11260,11260
1785807050,2026-08-04T01:30:50+00:00,11277,11276,11275,11275
1785807080,2026-08-04T01:31:20+00:00,11292,11291,11290,11290
1785807110,2026-08-04T01:31:50+00:00,11307,11306,11305,11305
1785807140,2026-08-04T01:32:20+00:00,11322,11321,11320,11320
1785807170,2026-08-04T01:32:50+00:00,11337,11336,11335,11335
1785807200,2026-08-04T01:33:20+00:00,11352,11351,11350,11350
1785807230,2026-08-04T01:33:50+00:00,11367,11366,11365,11365
1785807260,2026-08-04T01:34:20+00:00,11382,11381,11380,11380
1785807290,2026-08-04T01:34:50+00:00,11397,11396,11395,11395
1785807320,2026-08-04T01:35:20+00:00,11412,11411,11410,11410
1785807350,2026-08-04T01:35:50+00:00,11427,11426,11425,11425
1785807380,2026-08-04T01:36:20+00:00,11442,11441,11440,11440
1785807410,2026-08-04T01:36:50+00:00,11457,11456,11455,11455
1785807440,2026-08-04T01:37:20+00:00,11472,11471,11470,11470
1785807470,2026-08-04T01:37:50+00:00,11487,11486,11485,11485
1785807500,2026-08-04T01:38:20+00:00,11502,11501,11500,11500
1785807530,2026-08-04T01:38:50+00:00,11517,11516,11515,11515
1785807560,2026-08-04T01:39:20+00:00,11532,11531,11530,11530
1785807590,2026-08-04T01:39:50+00:00,11547,11546,11545,11545
1785807620,2026-08-04T01:40:20+00:00,11562,11561,11560,11562
1785807650,2026-08-04T01:40:50+00:00,11577,11576,11575,11577
1785807680,2026-08-04T01:41:20+00:00,11592,11591,11590,11592
1785807710,2026-08-04T01:41:50+00:00,11607,11606,11605,11607
1785807740,2026-08-04T01:42:20+00:00,11622,11621,11620,11622
1785807770,2026-08-04T01:42:50+00:00,11637,11636,11635,11637
1785807800,2026-08-04T01:43:20+00:00,11652,11651,11650,11652
1785807830,2026-08-04T01:43:50+00:00,11667,11666,11665,11667
1785807860,2026-08-04T01:44:20+00:00,11682,11681,11680,11682
1785807890,2026-08-04T01:44:50+00:00,11697,11696,11695,11697
1785807920,2026-08-04T01:45:20+00:00,11712,11711,11710,11712
1785807950,2026-08-04T01:45:50+00:00,11727,11726,11725,11727
1785807980,2026-08-04T01:46:20+00:00,11742,11741,11740,11742
1785808010,2026-08-04T01:46:50+00:00,11757,11756,11755,11757
1785808040,2026-08-04T01:47:20+00:00,11772,11771,11770,11772
1785808070,2026-08-04T01:47:50+00:00,11787,11786,11785,11787
1785808100,2026-08-04T01:48:20+00:00,11802,11801,11800,11802
1785808130,2026-08-04T01:48:50+00:00,11817,11816,11815,11817
1785808160,2026-08-04T01:49:20+00:00,11832,11831,11830,11832
1785808190,2026-08-04T01:49:50+00:00,11847,11846,11845,11847
1785808220,2026-08-04T01:50:20+00:00,11862,11861,11860,11862
1785808250,2026-08-04T01:50:50+00:00,11877,11876,11875,11877
1785808280,2026-08-04T01:51:20+00:00,11892,11891,11890,11892
1785808310,2026-08-04T01:51:50+00:00,11907,11906,11905,11907
1785808340,2026-08-04T01:52:20+00:00,11922,11921,11920,11922
1785808370,2026-08-04T01:52:50+00:00,11937,11936,11935,11937
1785808400,2026-08-04T01:53:20+00:00,11952,11951,11950,11952
1785808430,2026-08-04T01:53:50+00:00,11967,11966,11965,11967
1785808460,2026-08-04T01:54:20+00:00,11982,11981,11980,11982
1785808490,2026-08-04T01:54:50+00:00,11997,11996,11995,11997
1785808520,2026-08-04T01:55:20+00:00,12012,12011,12010,12012
1785808550,2026-08-04T01:55:50+00:00,12027,12026,12025,12027
1785808580,2026-08-04T01:56:20+00:00,12042,12041,12040,12042
1785808610,2026-08-04T01:56:50+00:00,12057,12056,12055,12057
1785808640,2026-08-04T01:57:20+00:00,12072,12071,12070,12072
1785808670,2026-08-04T01:57:50+00:00,12087,12086,12085,12087
1785808700,2026-08-04T01:58:20+00:00,12102,12101,12100,12102
1785808730,2026-08-04T01:58:50+00:00,12117,12116,12115,12117
1785808760,2026-08-04T01:59:20+00:00,12132,12131,12130,12132
1785808790,2026-08-04T01:59:50+00:00,12147,12146,12145,12147
1785808820,2026-08-04T02:00:20+00:00,12162,12161,12160,12162
1785808850,2026-08-04T02:00:50+00:00,12177,12176,12175,12177
1785808880,2026-08-04T02:01:20+00:00,12192,12191,12190,12192
1785808910,2026-08-04T02:01:50+00:00,12207,12206,12205,12207
1785808940,2026-08-04T02:02:20+00:00,12222,12221,12220,12222
1785808970,2026-08-04T02:02:50+00:00,12237,12236,12235,12237
1785809000,2026-08-04T02:03:20+00:00,12252,12251,12250,12252
1785809030,2026-08-04T02:03:50+00:00,12267,12266,12265,12267
1785809060,2026-08-04T02:04:20+00:00,12282,12281,12280,12282
1785809090,2026-08-04T02:04:50+00:00,12297,12296,12295,12297
1785809120,2026-08-04T02:05:20+00:00,12312,12311,12310,12312
1785809150,2026-08-04T02:05:50+00:00,12327,12326,12325,12327
1785809180,2026-08-04T02:06:20+00:00,12342,12341,12340,12342
1785809210,2026-08-04T02:06:50+00:00,12357,12356,12355,12357
1785809240,2026-08-04T02:07:20+00:00,12372,12371,12370,12372
1785809270,2026-08-04T02:07:50+00:00,12387,12386,12385,12387
1785809300,2026-08-04T02:08:20+00:00,12402,12401,12400,12402
1785809330,2026-08-04T02:08:50+00:00,12417,12416,12415,12417
1785809360,2026-08-04T02:09:20+00:00,12432,12431,12430,12432
1785809390,2026-08-04T02:09:50+00:00,12447,12446,12445,12447
1785809420,2026-08-04T02:10:20+00:00,12462,12461,12460,12462
1785809450,2026-08-04T02:10:50+00:00,12477,12476,12475,12477
1785809480,2026-08-04T02:11:20+00:00,12492,12491,12490,12492
1785809510,2026-08-04T02:11:50+00:00,12507,12506,12505,12507
1785809540,2026-08-04T02:12:20+00:00,12522,12521,12520,12522
1785809570,2026-08-04T02:12:50+00:00,12537,12536,12535,12537
1785809600,2026-08-04T02:13:20+00:00,12552,12551,12550,12552
1785809630,2026-08-04T02:13:50+00:00,12567,12566,12565,12567
1785809660,2026-08-04T02:14:20+00:00,12582,12581,12580,12582
1785809690,2026-08-04T02:14:50+00:00,12597,12596,12595,12597
1785809720,2026-08-04T02:15:20+00:00,12612,12611,12610,12612
1785809750,2026-08-04T02:15:50+00:00,12627,12626,12625,12627
1785809780,2026-08-04T02:16:20+00:00,12642,12641,12640,12642
1785809810,2026-08-04T02:16:50+00:00,12657,12656,12655,12657
1785809840,2026-08-04T02:17:20+00:00,12672,12671,12670,12672
1785809870,2026-08-04T02:17:50+00:00,12687,12686,12685,12687
1785809900,2026-08-04T02:18:20+00:00,12702,12701,12700,12702
1785809930,2026-08-04T02:18:50+00:00,12717,12716,12715,12717
1785809960,2026-08-04T02:19:20+00:00,12732,12731,12730,12732
1785809990,2026-08-04T02:19:50+00:00,12747,12746,12745,12747
1785810020,2026-08-04T02:20:20+00:00,12762,12761,12760,12762
1785810050,2026-08-04T02:20:50+00:00,12777,12776,12775,12777
1785810080,2026-08-04T02:21:20+00:00,12792,12791,12790,12792
1785810110,2026-08-04T02:21:50+00:00,12807,12806,12805,12807
1785810140,2026-08-04T02:22:20+00:00,12822,12821,12820,12822
1785810170,2026-08-04T02:22:50+00:00,12837,12836,12835,12837
1785810200,2026-08-04T02:23:20+00:00,12852,12851,12850,12852
1785810230,2026-08-04T02:23:50+00:00,12867,12866,12865,12867
1785810260,2026-08-04T02:24:20+00:00,12882,12881,12880,12882
1785810290,2026-08-04T02:24:50+00:00,12897,12896,12895,12897
1785810320,2026-08-04T02:25:20+00:00,12912,12911,12910,12912
1785810350,2026-08-04T02:25:50+00:00,12927,12926,12925,12927
1785810380,2026-08-04T02:26:20+00:00,12942,12941,12940,12942
1785810410,2026-08-04T02:26:50+00:00,12957,12956,12955,12957
1785810440,2026-08-04T02:27:20+00:00,12972,12971,12970,12972
1785810470,2026-08-04T02:27:50+00:00,12987,12986,12985,12987
1785810500,2026-08-04T02:28:20+00:00,13002,13001,13000,13002
1785810530,2026-08-04T02:28:50+00:00,13017,13016,13015,13017
1785810560,2026-08-04T02:29:20+00:00,13032,13031,13030,13032
1785810590,2026-08-04T02:29:50+00:00,13047,13046,13045,13047
1785810620,2026-08-04T02:30:20+00:00,13062,13061,13060,13062
1785810650,2026-08-04T02:30:50+00:00,13077,13076,13075,13077
1785810680,2026-08-04T02:31:20+00:00,13092,13091,13090,13092
1785810710,2026-08-04T02:31:50+00:00,13107,13106,13105,13107
1785810740,2026-08-04T02:32:20+00:00,13122,13121,13120,13122
1785810770,2026-08-04T02:32:50+00:00,13137,13136,13135,13137
1785810800,2026-08-04T02:33:20+00:00,13152,13151,13150,13152
1785810830,2026-08-04T02:33:50+00:00,13167,13166,13165,13167
1785810860,2026-08-04T02:34:20+00:00,13182,13181,13180,13182
1785810890,2026-08-04T02:34:50+00:00,13197,13196,13195,13197
1785810920,2026-08-04T02:35:20+00:00,13212,13211,13210,13212
1785810950,2026-08-04T02:35:50+00:00,13227,13226,13225,13227
1785810980,2026-08-04T02:36:20+00:00,13242,13241,13240,13242
1785811010,2026-08-04T02:36:50+00:00,13257,13256,13255,13257
1785811040,2026-08-04T02:37:20+00:00,13272,13271,13270,13272
1785811070,2026-08-04T02:37:50+00:00,13287,13286,13285,13287
1785811100,2026-08-04T02:38:20+00:00,13302,13301,13300,13302
1785811130,2026-08-04T02:38:50+00:00,13317,13316,13315,13317
1785811160,2026-08-04T02:39:20+00:00,13332,13331,13330,13332
1785811190,2026-08-04T02:39:50+00:00,13347,13346,13345,13347
1785811220,2026-08-04T02:40:20+00:00,13362,13361,13360,13362
1785811250,2026-08-04T02:40:50+00:00,13377,13376,13375,13377
1785811280,2026-08-04T02:41:20+00:00,13392,13391,13390,13392
1785811310,2026-08-04T02:41:50+00:00,13407,13406,13405,13407
1785811340,2026-08-04T02:42:20+00:00,13422,13421,13420,13422
1785811370,2026-08-04T02:42:50+00:00,13437,13436,13435,13437
1785811400,2026-08-04T02:43:20+00:00,13452,13451,13450,13452
1785811430,2026-08-04T02:43:50+00:00,13467,13466,13465,13467
1785811460,2026-08-04T02:44:20+00:00,13482,13481,13480,13482
1785811490,2026-08-04T02:44:50+00:00,13497,13496,13495,13497
1785811520,2026-08-04T02:45:20+00:00,13512,13511,13510,13512
1785811550,2026-08-04T02:45:50+00:00,13527,13526,13525,13527
1785811580,2026-08-04T02:46:20+00:00,13542,13541,13540,13542
1785811610,2026-08-04T02:46:50+00:00,13557,13556,13555,13557
1785811640,2026-08-04T02:47:20+00:00,13572,13571,13570,13572
1785811670,2026-08-04T02:47:50+00:00,13587,13586,13585,13587
1785811700,2026-08-04T02:48:20+00:00,13602,13601,13600,13602
1785811730,2026-08-04T02:48:50+00:00,13617,13616,13615,13617
1785811760,2026-08-04T02:49:20+00:00,13632,13631,13630,13632
1785811790,2026-08-04T02:49:50+00:00,13647,13646,13645,13647
1785811820,2026-08-04T02:50:20+00:00,13662,13661,13660,13662
1785811850,2026-08-04T02:50:50+00:00,13677,13676,13675,13677
1785811880,2026-08-04T02:51:20+00:00,13692,13691,13690,13692
1785811910,2026-08-04T02:51:50+00:00,13707,13706,13705,13707
1785811940,2026-08-04T02:52:20+00:00,13722,13721,13720,13722
1785811970,2026-08-04T02:52:50+00:00,13737,13736,13735,13737
1785812000,2026-08-04T02:53:20+00:00,13752,13751,13750,13752
1785812030,2026-08-04T02:53:50+00:00,13767,13766,13765,13767
1785812060,2026-08-04T02:54:20+00:00,13782,13781,13780,13782
